Name of the university that you are enrolled in,Degree/Course,Year of study,Current province that you follow online academic activities,Rate you experience in connecting to online learning sessions via your internet service provider ,Are your devices compatible to access the online sessions and install necessary software for your studies ?,From where do you access the online learning platform?,My monthly  internet bundle rental is manageable  ,Rate your satisfaction on the opportunity you get to talk with your lecturer and clear your problems during the online session,Rate your satisfaction on the opportunity you get to talk with your lecturer and clear your problems after the online session via email or online discussion forums ,Rate your satisfaction on your lecturer teaching remotely than teaching face to face in physical class,Can you engage with your peers effectively regarding studies?,content covered during an online session is manageable,Number of online sessions per week is managable ,Time of conducting lectures online are convenient ,Online exams and quizzes are well organized ,Enough time was given to submit your exam answers ,Rate your satisfaction of the grades you received for the online exams
Uva Wellassa University ,CST,2nd year,Western,3,Yes,From your personal  devices at home,1,3,2,4,Available student forums are not frequently updating but communicating via social media groups,2,4,4,4,1,3
Uva Wellassa University ,Mineral Resources and Technology ,2nd year,Western,4,Yes,From your personal  devices at home,3,3,4,5,Can contact with peers easily and enjoys group discussions,4,4,4,4,4,5
Uva Wellassa University ,Export Agriculture ,2nd year,Western,4,Yes,From your personal  devices at home,4,3,3,3,It's difficult to get to know and contact with peers from group discussions and social media groups,4,5,5,4,3,5
Uva Wellassa University ,CST,2nd year,Southern,3,Yes,From your personal  devices at home,3,3,3,3,Can contact with peers easily and enjoys group discussions,3,3,3,5,3,4
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,North Western,4,Yes,From your personal  devices at home,3,3,3,3,It's difficult to get to know and contact with peers from group discussions and social media groups,2,2,3,4,3,4
Uva Wellassa University ,CST,2nd year,Uva,3,Yes,From your personal  devices at home,2,4,4,3,Available student forums are not frequently updating but communicating via social media groups,4,4,4,3,2,4
Uva Wellassa University ,Export Agriculture ,2nd year,Western,3,Yes,From your personal  devices at home,3,3,3,3,Available student forums are not frequently updating but communicating via social media groups,3,4,4,4,4,4
Uva Wellassa University ,Export Agriculture ,2nd year,Sabaragamuwa,5,Yes,From your personal  devices at home,5,5,5,4,Can contact with peers easily and enjoys group discussions,4,5,5,5,2,5
Uva Wellassa University ,CST,2nd year,Western,4,No,From your personal  devices at home,4,4,4,4,Can contact with peers easily and enjoys group discussions,5,5,5,4,4,4
Uva Wellassa University ,Mineral Resources and Technology ,2nd year,Southern,4,Yes,From your personal  devices at home,3,3,3,2,Available student forums are not frequently updating but communicating via social media groups,4,4,4,4,3,4
Uva Wellassa University ,Mineral Resources and Technology ,2nd year,Western,3,Yes,From your personal  devices at home,3,3,3,2,It's difficult to get to know and contact with peers from group discussions and social media groups,2,4,4,2,2,4
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Southern,2,Yes,From your personal  devices at home,4,2,2,2,Available student forums are not frequently updating but communicating via social media groups,1,2,3,3,3,5
Uva Wellassa University ,CST,2nd year,North Western,4,Yes,From your personal  devices at home,4,4,2,3,Can contact with peers easily and enjoys group discussions,3,3,3,3,2,3
Uva Wellassa University ,Animal Science ,2nd year,Northern,4,Yes,From your personal  devices at home,4,4,4,5,Available student forums are not frequently updating but communicating via social media groups,4,5,4,5,4,5
Uva Wellassa University ,CST,2nd year,Uva,2,No,From your personal  devices at home,3,3,4,1,Available student forums are not frequently updating but communicating via social media groups,3,3,4,4,1,3
Uva Wellassa University ,CST,2nd year,Eastern,2,Yes,From your personal  devices at home,2,3,2,2,It's difficult to get to know and contact with peers from group discussions and social media groups,4,3,3,4,1,4
Uva Wellassa University ,CST,2nd year,Sabaragamuwa,4,Yes,From your personal  devices at home,4,4,4,3,Can contact with peers easily and enjoys group discussions,4,4,4,3,3,3
Uva Wellassa University ,CST,2nd year,North Western,2,Yes,From your personal  devices at home,2,2,3,2,It's difficult to get to know and contact with peers from group discussions and social media groups,2,3,2,2,2,2
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Central,3,Yes,From your personal  devices at home,4,4,4,1,It's difficult to get to know and contact with peers from group discussions and social media groups,4,5,5,4,5,3
Uva Wellassa University ,Science and Technology ,2nd year,Central,1,Yes,From your personal  devices at home,2,3,3,3,Can contact with peers easily and enjoys group discussions,3,3,3,5,2,3
Uva Wellassa University ,Export Agriculture ,2nd year,Southern,4,Yes,From your personal  devices at home,4,4,4,5,Available student forums are not frequently updating but communicating via social media groups,4,5,4,4,3,5
Uva Wellassa University ,CST,2nd year,Central,3,Yes,From your personal  devices at home,4,3,2,3,Available student forums are not frequently updating but communicating via social media groups,3,3,4,3,1,5
Uva Wellassa University ,CST,2nd year,Uva,4,Yes,From your personal  devices at home,2,4,4,5,Available student forums are not frequently updating but communicating via social media groups,3,3,3,3,2,4
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Western,4,Yes,From your personal  devices at home,3,4,3,4,Available student forums are not frequently updating but communicating via social media groups,4,4,3,3,2,4
Uva Wellassa University ,Animal Science ,2nd year,Central,4,Yes,From your personal  devices at home,3,4,4,3,Available student forums are not frequently updating but communicating via social media groups,3,1,2,4,3,4
Uva Wellassa University ,CST,2nd year,Northern,2,Yes,From your personal  devices at home,3,3,3,4,Available student forums are not frequently updating but communicating via social media groups,3,3,4,4,2,4
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Western,3,Yes,From your personal  devices at home,3,5,4,1,Can contact with peers easily and enjoys group discussions,3,5,4,3,3,4
Uva Wellassa University ,CST,2nd year,Northern,3,No,Devices of friend's or relatives out of home,3,3,3,1,Can contact with peers easily and enjoys group discussions,5,3,3,5,1,4
Uva Wellassa University ,CST,2nd year,Western,2,Yes,From your personal  devices at home,3,5,5,3,It's difficult to get to know and contact with peers from group discussions and social media groups,4,4,5,3,3,4
Uva Wellassa University ,Mineral Resources and Technology ,2nd year,North Western,2,Yes,From your personal  devices at home,2,4,4,2,Available student forums are not frequently updating but communicating via social media groups,4,4,4,3,2,3
Uva Wellassa University ,Animal Science ,2nd year,Sabaragamuwa,2,Yes,From your personal  devices at home,2,2,5,5,Available student forums are not frequently updating but communicating via social media groups,4,3,5,4,5,4
Uva Wellassa University ,Export Agriculture ,2nd year,Uva,3,Yes,From your personal  devices at home,1,3,3,2,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,2,2,2,5
Uva Wellassa University ,CST,2nd year,Northern,3,Yes,From your personal  devices at home,4,3,3,3,Available student forums are not frequently updating but communicating via social media groups,4,4,4,4,3,4
Uva Wellassa University ,CST,2nd year,Northern,2,Yes,From your personal  devices at home,2,3,3,3,Can contact with peers easily and enjoys group discussions,3,3,3,3,3,3
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Southern,3,Yes,From your personal  devices at home,3,4,4,3,Can contact with peers easily and enjoys group discussions,4,4,4,4,3,4
Uva Wellassa University ,Export Agriculture ,2nd year,Central,2,Yes,From your personal  devices at home,4,5,1,3,It's difficult to get to know and contact with peers from group discussions and social media groups,3,4,4,4,3,4
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Southern,3,Yes,From your personal  devices at home,1,4,4,4,Can contact with peers easily and enjoys group discussions,4,4,4,4,4,4
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Western,4,Yes,From your personal  devices at home,1,5,4,3,Available student forums are not frequently updating but communicating via social media groups,4,2,2,4,4,3
Uva Wellassa University ,CST,2nd year,Northern,3,No,From your personal  devices at home,3,5,3,3,Available student forums are not frequently updating but communicating via social media groups,3,4,3,4,3,4
Uva Wellassa University ,CST,2nd year,Northern,3,Yes,From your personal  devices at home,4,3,3,3,Available student forums are not frequently updating but communicating via social media groups,4,4,4,4,2,4
Uva Wellassa University ,CST,2nd year,North Central,3,Yes,From your personal  devices at home,3,5,3,4,It's difficult to get to know and contact with peers from group discussions and social media groups,2,1,3,2,1,3
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Central,1,Yes,From your personal  devices at home,4,1,3,3,Can contact with peers easily and enjoys group discussions,4,1,1,5,1,4
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Western,1,Yes,From your personal  devices at home,1,2,4,1,Available student forums are not frequently updating but communicating via social media groups,2,3,2,4,2,3
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Uva,4,Yes,From your personal  devices at home,4,4,3,3,Can contact with peers easily and enjoys group discussions,5,4,5,4,4,4
Uva Wellassa University ,CST,1st year,Western,1,Yes,From your personal  devices at home,2,1,2,1,It's difficult to get to know and contact with peers from group discussions and social media groups,2,1,2,1,2,2
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Western,2,Yes,From your personal  devices at home,2,3,3,3,Can contact with peers easily and enjoys group discussions,3,3,3,3,1,4
Uva Wellassa University ,CST,2nd year,North Central,4,Yes,From your personal  devices at home,3,3,3,4,It's difficult to get to know and contact with peers from group discussions and social media groups,4,4,4,4,4,4
Uva Wellassa University ,CST,2nd year,Western,4,Yes,From your personal  devices at home,4,3,3,1,Available student forums are not frequently updating but communicating via social media groups,3,2,3,4,1,1
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,North Western,3,Yes,From your personal  devices at home,4,4,3,2,Available student forums are not frequently updating but communicating via social media groups,3,4,3,3,2,5
Uva Wellassa University ,Science and Technology ,2nd year,Southern,3,Yes,From your personal  devices at home,4,5,5,5,Can contact with peers easily and enjoys group discussions,5,5,5,5,4,4
Uva Wellassa University ,Export Agriculture ,2nd year,Eastern,4,Yes,From your personal  devices at home,5,5,5,5,Can contact with peers easily and enjoys group discussions,5,5,5,5,5,5
Uva Wellassa University ,Export Agriculture ,2nd year,Western,4,Yes,From your personal  devices at home,4,4,4,4,Available student forums are not frequently updating but communicating via social media groups,3,4,4,4,3,5
Uva Wellassa University ,Animal Science ,2nd year,Sabaragamuwa,4,Yes,From your personal  devices at home,4,5,5,3,It's difficult to get to know and contact with peers from group discussions and social media groups,4,3,4,4,4,5
Uva Wellassa University ,Animal Science ,2nd year,Western,4,Yes,From your personal  devices at home,3,5,4,3,It's difficult to get to know and contact with peers from group discussions and social media groups,4,3,4,4,4,5
Uva Wellassa University ,Science and Technology ,2nd year,Northern,4,Yes,From your personal  devices at home,4,4,4,4,Available student forums are not frequently updating but communicating via social media groups,4,4,4,4,4,5
Uva Wellassa University ,Science and Technology ,2nd year,Central,2,Yes,From your personal  devices at home,4,3,3,3,No Group discussion forums or social media groups provided to discuss with peers,2,3,4,3,2,3
Uva Wellassa University ,Animal Science ,2nd year,North Western,3,Yes,From your personal  devices at home,2,3,2,3,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,2,3,2,3
Uva Wellassa University ,Science and Technology ,2nd year,Sabaragamuwa,1,No,From your personal  devices at home,2,4,3,1,It's difficult to get to know and contact with peers from group discussions and social media groups,3,5,2,4,2,3
Uva Wellassa University ,CST,2nd year,Northern,3,Yes,Devices of friend's or relatives out of home,3,4,5,5,Can contact with peers easily and enjoys group discussions,2,3,3,5,5,5
Uva Wellassa University ,Export Agriculture ,2nd year,Western,5,Yes,From your personal  devices at home,5,4,3,5,Available student forums are not frequently updating but communicating via social media groups,5,5,5,5,3,3
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Northern,3,Yes,From your personal  devices at home,3,4,5,3,Can contact with peers easily and enjoys group discussions,5,3,3,5,3,4
Uva Wellassa University ,Animal Science ,2nd year,Western,2,Yes,From your personal  devices at home,2,3,3,3,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,3,3,2,5
Uva Wellassa University ,Science and Technology ,2nd year,North Central,1,Yes,From your personal  devices at home,3,4,3,2,Available student forums are not frequently updating but communicating via social media groups,2,2,2,3,1,3
Uva Wellassa University ,Animal Science ,2nd year,North Western,2,Yes,From your personal  devices at home,2,4,3,3,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,3,4,3,5
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Western,2,No,From your personal  devices at home,2,2,2,2,Available student forums are not frequently updating but communicating via social media groups,3,4,3,2,4,5
Uva Wellassa University ,CST,2nd year,Sabaragamuwa,5,Yes,From your personal  devices at home,5,5,5,5,Can contact with peers easily and enjoys group discussions,5,5,5,5,1,5
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Uva,2,No,From your personal  devices at home,1,2,3,3,It's difficult to get to know and contact with peers from group discussions and social media groups,2,2,2,4,1,3
Uva Wellassa University ,Science and Technology ,2nd year,North Western,3,Yes,From your personal  devices at home,4,5,5,3,Can contact with peers easily and enjoys group discussions,4,4,4,3,2,4
Uva Wellassa University ,IIT,2nd year,Sabaragamuwa,2,Yes,From your personal  devices at home,1,2,3,2,Available student forums are not frequently updating but communicating via social media groups,3,4,4,2,3,3
Uva Wellassa University ,Science and Technology ,2nd year,Southern,4,No,From your personal  devices at home,3,5,4,3,It's difficult to get to know and contact with peers from group discussions and social media groups,4,3,4,4,1,4
Uva Wellassa University ,IIT,2nd year,Western,4,Yes,From your personal  devices at home,4,4,4,3,Can contact with peers easily and enjoys group discussions,4,4,4,4,4,4
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Western,4,Yes,From your personal  devices at home,4,4,4,3,Can contact with peers easily and enjoys group discussions,4,4,5,4,4,5
Uva Wellassa University ,IIT,2nd year,Eastern,3,No,From your personal  devices at home,2,3,3,3,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,3,4,4,4
Uva Wellassa University ,Mineral Resources and Technology ,2nd year,Uva,2,Yes,Using Personal devices out of home,3,3,4,2,Can contact with peers easily and enjoys group discussions,5,5,3,4,2,4
Uva Wellassa University ,Animal Science ,2nd year,Southern,3,Yes,From your personal  devices at home,5,5,5,3,Can contact with peers easily and enjoys group discussions,4,4,5,5,5,5
Uva Wellassa University ,Science and Technology ,2nd year,Western,4,No,From your personal  devices at home,3,4,3,4,It's difficult to get to know and contact with peers from group discussions and social media groups,4,2,3,1,1,3
Uva Wellassa University ,CST,2nd year,Central,5,Yes,From your personal  devices at home,5,4,4,4,Can contact with peers easily and enjoys group discussions,4,4,4,4,3,4
Uva Wellassa University ,Export Agriculture ,2nd year,North Western,3,Yes,From your personal  devices at home,2,2,3,3,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,3,4,3,4
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Western,4,Yes,From your personal  devices at home,4,4,4,3,Can contact with peers easily and enjoys group discussions,4,4,5,4,4,5
Uva Wellassa University ,IIT,2nd year,Eastern,2,Yes,Using Personal devices out of home,2,2,3,4,Available student forums are not frequently updating but communicating via social media groups,3,3,3,4,2,2
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Western,3,Yes,From your personal  devices at home,3,3,3,4,Available student forums are not frequently updating but communicating via social media groups,3,3,3,4,2,3
Uva Wellassa University ,Animal Science ,2nd year,Southern,3,No,From your personal  devices at home,3,1,2,1,It's difficult to get to know and contact with peers from group discussions and social media groups,3,2,3,1,2,3
Uva Wellassa University ,Animal Science ,2nd year,Southern,4,Yes,From your personal  devices at home,4,4,4,5,It's difficult to get to know and contact with peers from group discussions and social media groups,4,4,4,4,4,4
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Central,3,Yes,From your personal  devices at home,4,3,2,2,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,3,3,3,3
Uva Wellassa University ,IIT,2nd year,Northern,3,Yes,From your personal  devices at home,3,4,4,4,Available student forums are not frequently updating but communicating via social media groups,3,3,3,3,3,4
Uva Wellassa University ,Animal Science ,2nd year,Southern,3,No,From your personal  devices at home,2,3,3,3,Available student forums are not frequently updating but communicating via social media groups,4,3,3,3,1,4
Uva Wellassa University ,Animal Science ,2nd year,Southern,3,Yes,From your personal  devices at home,3,3,3,3,Available student forums are not frequently updating but communicating via social media groups,3,3,3,3,2,3
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Southern,5,Yes,From your personal  devices at home,5,5,5,5,Can contact with peers easily and enjoys group discussions,5,5,5,5,5,5
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Southern,5,Yes,From your personal  devices at home,5,5,5,5,Can contact with peers easily and enjoys group discussions,5,5,5,5,5,5
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Northern,4,Yes,From your personal  devices at home,3,4,4,4,Available student forums are not frequently updating but communicating via social media groups,3,3,3,4,4,4
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Northern,4,No,From your personal  devices at home,4,4,4,5,Available student forums are not frequently updating but communicating via social media groups,4,4,4,4,3,4
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Southern,5,Yes,From your personal  devices at home,3,3,3,1,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,5,3,3,3
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Western,2,No,From your personal  devices at home,2,3,3,3,No Group discussion forums or social media groups provided to discuss with peers,3,3,3,3,2,3
Uva Wellassa University ,Animal Science ,2nd year,Southern,5,Yes,From your personal  devices at home,5,5,5,5,Can contact with peers easily and enjoys group discussions,5,5,5,5,5,5
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,North Central,2,Yes,From your personal  devices at home,4,4,4,3,Available student forums are not frequently updating but communicating via social media groups,4,4,4,4,4,4
Uva Wellassa University ,Animal Science ,2nd year,North Western,4,Yes,From your personal  devices at home,4,4,5,5,Available student forums are not frequently updating but communicating via social media groups,4,4,4,3,3,4
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Western,4,Yes,From your personal  devices at home,3,3,3,4,Available student forums are not frequently updating but communicating via social media groups,3,3,3,3,3,3
Uva Wellassa University ,IIT,2nd year,Western,4,Yes,From your personal  devices at home,5,5,5,5,It's difficult to get to know and contact with peers from group discussions and social media groups,5,3,3,5,1,4
Uva Wellassa University ,CST,2nd year,Sabaragamuwa,3,Yes,From your personal  devices at home,1,2,3,3,Available student forums are not frequently updating but communicating via social media groups,2,3,3,4,2,4
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Uva,1,No,From your personal  devices at home,2,5,3,3,Can contact with peers easily and enjoys group discussions,4,1,3,4,3,4
Uva Wellassa University ,IIT,2nd year,North Western,3,Yes,From your personal  devices at home,2,3,4,3,Can contact with peers easily and enjoys group discussions,3,3,3,4,2,3
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,North Central,2,Yes,From your personal  devices at home,2,1,1,2,It's difficult to get to know and contact with peers from group discussions and social media groups,2,1,2,3,2,4
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Central,3,Yes,From your personal  devices at home,2,2,2,3,It's difficult to get to know and contact with peers from group discussions and social media groups,2,2,2,3,2,4
Uva Wellassa University ,Science and Technology ,2nd year,Southern,2,Yes,From your personal  devices at home,2,4,4,2,Available student forums are not frequently updating but communicating via social media groups,4,4,3,4,1,4
Uva Wellassa University ,IIT,2nd year,North Central,3,No,From your personal  devices at home,3,3,3,3,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,3,3,3,3
Uva Wellassa University ,IIT,2nd year,Uva,4,No,From your personal  devices at home,2,4,4,4,Available student forums are not frequently updating but communicating via social media groups,3,3,4,5,3,4
Uva Wellassa University ,Export Agriculture ,2nd year,Western,3,Yes,From your personal  devices at home,2,4,4,3,It's difficult to get to know and contact with peers from group discussions and social media groups,3,5,5,5,4,4
Uva Wellassa University ,IIT,2nd year,Western,3,Yes,From your personal  devices at home,3,3,3,4,Available student forums are not frequently updating but communicating via social media groups,4,4,3,3,2,3
Uva Wellassa University ,IIT,2nd year,Southern,3,No,From your personal  devices at home,2,3,3,3,Can contact with peers easily and enjoys group discussions,4,4,3,4,3,4
Uva Wellassa University ,CST,2nd year,Southern,2,Yes,From your personal  devices at home,3,4,4,2,Available student forums are not frequently updating but communicating via social media groups,3,3,4,4,3,4
Uva Wellassa University ,CST,2nd year,Western,4,Yes,From your personal  devices at home,3,3,3,3,Available student forums are not frequently updating but communicating via social media groups,3,3,3,4,3,4
Uva Wellassa University ,Export Agriculture ,2nd year,North Central,4,Yes,From your personal  devices at home,4,5,5,5,Available student forums are not frequently updating but communicating via social media groups,4,4,5,4,4,5
Uva Wellassa University ,Animal Science ,2nd year,North Central,2,No,From your personal  devices at home,3,4,4,4,Available student forums are not frequently updating but communicating via social media groups,4,2,3,5,1,3
Uva Wellassa University ,Aquatic Resources Technology ,2nd year,Sabaragamuwa,4,Yes,From your personal  devices at home,3,4,4,4,Can contact with peers easily and enjoys group discussions,4,4,3,3,4,4
Uva Wellassa University ,Hospitality Tourism and Events Management,2nd year,Central,2,No,From your personal  devices at home,1,3,2,2,It's difficult to get to know and contact with peers from group discussions and social media groups,2,3,5,4,1,3
NIBM,Computing,4th year,Western,4,Yes,From your personal  devices at home,3,3,5,2,Can contact with peers easily and enjoys group discussions,3,2,3,2,3,3
Uva Wellassa University ,Animal Science ,2nd year,Western,3,Yes,From your personal  devices at home,2,3,3,3,Available student forums are not frequently updating but communicating via social media groups,4,4,4,3,3,4
University of colombo,Law,3rd year,Southern,3,Yes,From your personal  devices at home,1,5,3,3,It's difficult to get to know and contact with peers from group discussions and social media groups,1,1,1,5,5,3
Uva Wellassa University ,IIT,2nd year,Southern,2,Yes,From your personal  devices at home,3,4,4,3,Available student forums are not frequently updating but communicating via social media groups,4,3,4,4,4,4
NIBM,Software engineer ,4th year,Central,2,Yes,From your personal  devices at home,2,3,2,4,It's difficult to get to know and contact with peers from group discussions and social media groups,3,3,3,3,3,4
NIBM,Computing,4th year,Southern,3,Yes,From your personal  devices at home,2,3,2,4,It's difficult to get to know and contact with peers from group discussions and social media groups,1,2,5,3,2,4
